id,front,right,back,left,x,y,yaw
1947,110,184,250,181,0.05135684460401535,-0.004110440611839294,2.1495845317840576
1948,110,184,245,179,0.05067746341228485,-0.003747625509276986,2.1950571537017822
1949,110,32766,245,179,0.04899712651968002,-0.002938610967248678,2.1421525478363037
1950,110,32766,245,179,0.04625030606985092,-0.00387048302218318,2.071584701538086
1951,100,32766,245,179,0.044463977217674255,-0.004146939143538475,2.0316858291625977
1952,100,32766,235,176,0.04229127988219261,-0.0039576259441673756,2.092853546142578
1953,100,178,235,176,0.04041234403848648,-0.004396029748022556,2.1217925548553467
1954,100,178,235,176,0.03801773861050606,-0.004691550508141518,2.0329041481018066
1955,108,178,235,176,0.036269333213567734,-0.004504713695496321,2.0260303020477295
1956,108,178,224,32766,0.03471023589372635,-0.004688088782131672,2.1061840057373047
1957,108,195,224,32766,0.0315876379609108,-0.005146902985870838,2.184673547744751
1958,108,195,224,32766,0.03136710077524185,-0.004837332759052515,2.174372673034668
1959,115,195,224,32766,0.027540333569049835,-0.005212419666349888,2.179952383041382
